Iteration,
21,0.210526
41,0.153846
61,0.25
81,0.266667
101,0.32967
121,0.351351
141,0.361538
161,0.351351
181,0.333333
201,0.313187
221,0.305
241,0.288991
261,0.290598
281,0.294821
301,0.295203
321,0.303448
341,0.295455
361,0.304878
381,0.318841
401,0.31768
421,0.312336
441,0.3125
461,0.310263
481,0.312073
501,0.31291
521,0.314346
541,0.318458
561,0.313112
581,0.311321
601,0.306569
621,0.31338
641,0.313458
661,0.310231
681,0.311897
701,0.310937
721,0.309924
741,0.312036
761,0.310694
781,0.309859
801,0.315934
821,0.313253
841,0.31201
861,0.308673
881,0.304726
901,0.304507
921,0.305952
941,0.310023
961,0.306286
981,0.302013
1001,0.303395
1021,0.305466
1041,0.302839
1061,0.3
1081,0.299595
1101,0.301397
1121,0.300391
1141,0.3
1161,0.300567
1181,0.298979
1201,0.298262
1221,0.298467
1241,0.298759
1261,0.296684
1281,0.29432
1301,0.298899
1321,0.29608
1341,0.297209
1361,0.295877
1381,0.296651
1401,0.296936
1421,0.296984
1441,0.297483
1461,0.299775
1481,0.301705
1501,0.30095
1521,0.300144
1541,0.301068
1561,0.303584
1581,0.304227
1601,0.304795
1621,0.303995
1641,0.305686
1661,0.306015
1681,0.305683
1701,0.306649
1721,0.306956
1741,0.307886
1761,0.308796
1781,0.308878
1801,0.308303
1821,0.309596
1841,0.311045
1861,0.311688
1881,0.309982
1901,0.310803
1921,0.31275
1941,0.31296
1961,0.31299
1981,0.312986
2001,0.313187
2021,0.311413
2041,0.31129
2061,0.311868
2081,0.313323
2101,0.31263
2121,0.314566
2141,0.313876
2161,0.312373
2181,0.312406
2201,0.312749
2221,0.31213
2241,0.312805
2261,0.313166
2281,0.315891
2301,0.316516
2321,0.316336
2341,0.317096
2361,0.320316
2381,0.321956
2401,0.321902
2421,0.323503
2441,0.322987
2461,0.323372
2481,0.321839
2501,0.322086
2521,0.32146
2541,0.321705
2561,0.32094
2581,0.320899
2601,0.320993
2621,0.321369
2641,0.322701
2661,0.32209
2681,0.322449
2701,0.322267
2721,0.323944
2741,0.324011
2761,0.324217
2781,0.325069
2801,0.324208
2821,0.32337
2841,0.323178
2861,0.322741
2881,0.322556
2901,0.322629
2921,0.322206
2941,0.321788
2961,0.321495
2981,0.32097
3001,0.322145
3021,0.323188
3041,0.323254
3061,0.324392
3081,0.324689
3101,0.325327
3121,0.324798
3141,0.324852
3161,0.325598
3181,0.324845
3201,0.323298
3221,0.32291
3241,0.323539
3261,0.323707
3281,0.323097
3301,0.323383
3321,0.323006
3341,0.322739
3361,0.323012
3381,0.322215
3401,0.320992
3421,0.3216
3441,0.320611
3461,0.320152
3481,0.321485
3501,0.321976
3521,0.321839
3541,0.322421
3561,0.32269
3581,0.323556
3601,0.322904
3621,0.321353
3641,0.321021
3661,0.320597
3681,0.321948
3701,0.321323
3721,0.321282
3741,0.320865
3761,0.321128
3781,0.321284
3801,0.321634
3821,0.321602
3841,0.322425
3861,0.322197
3881,0.322153
3901,0.32221
3921,0.322824
3941,0.323709
3961,0.32413
3981,0.325735
4001,0.326592
4021,0.32708
4041,0.32684
4061,0.326964
4081,0.326995
4101,0.326139
4121,0.325822
4141,0.325686
4161,0.325374
4181,0.324719
4201,0.32537
4221,0.325666
4241,0.325187
4261,0.32573
4281,0.326442
4301,0.325286
4321,0.325411
4341,0.32461
4361,0.324318
4381,0.324439
4401,0.324975
4421,0.324845
4441,0.324391
4461,0.324761
4481,0.324476
4501,0.324272
4521,0.323743
4541,0.324266
4561,0.323988
4581,0.32435
4601,0.324389
4621,0.324427
4641,0.324782
4661,0.324039
4681,0.324003
4701,0.323577
4721,0.324155
4741,0.324194
4761,0.323853
4781,0.322831
4801,0.322793
4821,0.323596
4841,0.32341
4861,0.324427
4881,0.324838
4901,0.324427
4921,0.32424
4941,0.324277
4961,0.324752
4981,0.324786
